1364	who owns the rights to rocky and bullwinkle
1365	who was the leader of the zulu in south africa who led the fight against the british
1368	who is the cast of the new tomb raider movie
1370	what was the first kind of vertebrate to exist on earth
1371	who played the original wonder woman on tv
1373	where was the louisiana purchase signed in 1803
1374	when did harvard become an ivy league school
1375	when does the call of the wild take place
1379	where does the river dee scotland start and end
1380	who played the original steve mcgarrett on hawaii five-o
1381	what year did return of the mack come out
1382	the xix of the social security act of 1965 established
1383	when was the bridge over the hoover dam built
1384	when was the japanese videogame company nintendo founded
1389	what does sip stand for in the ngn / ims context
1391	what channel is celebrity big brother on in the usa
1395	who was the author of the art of war
1396	where is sinai peninsula located on a map
1401	love yourself by justin bieber is about who
1402	when did the ottoman empire surrender in ww1
1405	what is the meaning of 4wd in cars
1413	what is the difference between airasia x and airasia
1414	when did bird is the word come out
1415	where was the remake of wake in fright filmed
1417	what is the processor for google nexus 5
1419	type of disappearing lake found in limestone areas in the west of ireland
1425	what does the number represent in the middle of the wind rose
1427	when was the movie the wizard of oz made
1429	are hash browns and tater tots the same
1430	what kind of dog is nana in snow dogs
1434	is aluminium a ferrous or non ferrous metal
1436	did mary kate and ashley share the role of michelle
1438	three act puccini opera first performed in 1900
1442	dutch settlers in south africa were known as boers
1444	who played bubba in the heat of the night
1445	who is the singer of kal ho na ho
1446	why was it important to have illustrated manuscripts of the bible
1448	when does the movie the star come out
1449	who did bette midler portray in the rose
1450	what is the setting of the story sorry wrong number
1451	where do they get the hair for a hair transplant
1452	when was the last time anyone was on the moon
1453	the vast interior rural area of australia is known as the
1455	who is the masked magician in breaking the magician code
1456	when did india win their first cricket match
1457	where did the word john doe come from
1459	the era of the great mughals began with the accession of
1460	distributes the powers between union and state government in federation
1461	which financial statement involves all aspects of the accounting​ equation
1463	where did the world's largest recorded wave occur
1464	when did hyderabad became a part of india
1465	what does it mean groundhog sees his shadow
1466	where did the idea of mickey mouse come from
1468	who dies in transformers revenge of the fallen
1469	who are the leaders of the jehovah witnesses
1472	what parts make up the peripheral nervous system
1473	what is the source of electrons during photosynthesis
1474	how long is a uk mobile phone number
1475	when can a noun be used as an adjective
1478	when was the miraculous journey of edward tulane published
1479	character in macbeth who is murdered and appears as a ghost
1480	who got the first nobel prize in physics
1482	where did the idea of fortnite come from
1484	the south west wind blows across nigeria between
1487	what happens to the rbc in acute hemolytic reaction
1489	when is the last time the philadelphia won the superbowl
1494	how many episodes are there in dragon ball z
1495	what is the total eclipse of the heart video about
1499	who designed the garden city of new earswick
1500	what is the first step in the evolution of the eye
1502	where is gall bladder situated in human body
1505	right to property according to the constitution of india is a
1507	what is the use of adobe flash cs3 professional
1508	did anyone die from ebola in the us
1509	what part of the brain is in the middle cranial fossa
1512	where do they grow hops in the us
1513	what's the dog's name on tom and jerry
1515	in which sea pearl is found in india
1516	where does kylo ren's name come from
1520	who sings the theme song for the proud family
1521	who wrote cant get you out of my head lyrics
1522	who did shakespeare write his play hamlet for
1524	where does the story the great gatsby take place
1525	how did rogue get super strength and flight
1527	who may be affected by monetary penalties imposed by the irs
1528	who turned out to be the mother on how i met your mother
1530	what is the corporate tax rate in great britain
1531	where does the autobahn have no speed limit
1533	when is the fourth movie of the divergent series coming out
1535	a best alternative to a negotiated agreement (batna)
1536	who is the girl in green day 21 guns
1539	which five year plan was affected by indo pak indo china war
1540	india and china went to war in 1962
1542	who was the pitcher who broke his arm
1543	how many languages do they speak in africa
1544	name the process of fusion of an egg with a sperm
1547	the cuban revolt against spain was led by
1548	when was the first documented case of tool mark identification
1550	who has won the mens singles title in the australian open tennis tournament
1553	who wrote the song the glory of love
1554	where does the brain get its energy from
1555	who wrote the book the origin of species
1559	who said if a tree falls in the woods and nobody hears it
1561	who has given the theory of unbalanced economic growth
1562	where did the term spirits for alcohol come from
1563	who led the soldiers in ending the raid on the harper's ferry arsenal
1566	where are most nutrients absorbed in the human digestive tract
1568	what is windows defender and what does it do
1570	where does kevins family go in home alone 2
1572	how has australia been influenced by other cultures
1573	what is final season of game of thrones
1574	can a woman carry twins from two different fathers
1576	will there be a third season of the durells in corfu
1578	how tall is the actor who plays hagrid in harry potter
1579	who won the oscar for best picture in 1976
1581	where are located the acetabulum and the glenoid cavities
1583	who was kat slater's sisters in eastenders
1584	what is the cross on a letter t called
1585	who's playing in the world series and when is it
1588	what album is sacrifice by elton john on
1590	where can you find dna in the body
1591	what continents does the ring of fire touch
1592	what is the final season of downton abbey
1593	which site of an enzyme is called allosteric site
1595	who sings the song you'll never find another love like mine
1596	where was the original flight of the phoenix filmed
1599	what is earth's magnetic field responsible for
1602	who is the guy who walked across the twin towers
1603	all the motor neurons that control the skeletal muscles are
1604	when do you hear the lub and dub sounds of the heart
1606	who has scored more goals in the premier league
1607	total number of mna in pakistan national assembly
1608	where do we draw the line between painting and drawing
1612	what was the purpose of a revival meeting during the second great awakening
1614	what is the official symbol of the carnival of quebec
1615	which apostle spoke at the council of jerusalem
1616	actor who plays eric on boy meets world
1618	was nightmare before christmas originally a disney movie
1620	who has won india's next super star
1621	what was the first video game for nintendo
1626	when was the minimum wage established in the united states
1627	where is kruger national park in south africa
1629	who sings theme tune to orange is the new black
1630	how many books are in the diary of a whimpy kid series
1631	who wrote lord have mercy on the working man
1636	who want to be a millionaire calls his dad
1639	what causes cracked skin at the corners of your mouth
1641	what material was used to build the roofs of houses in burzahom
1645	who was the french chef given credit for developing the classic kitchen​ brigade
1647	what is the short story the gift of the magi about
1650	who played mark on the show the rifleman
1651	who played ricky in secret life of the american teenager
1652	who had the longest tenure as moderator on meet the press
1653	when was where have all the flowers gone written
1654	how did the apostles creed get its name
1655	where is the hotel in the movie the shining
1656	what is a real world application of an atwood machine
1657	who starred in the movie natural born killers
1658	who wants a heart in the wizard of oz
1659	what are the importance of rigor mortis in meat processing
1660	when did the song the joker come out
1661	what is the tigers name in life of pi
1662	when did the 5 day work week begin
1663	where is the north pole on the world map
1664	when did the us stop drafting for the vietnam war
1665	who performed the halftime show at super bowl 51
1667	when was the worlds first laptop computer introduced in the market and by whom
1669	who plays sheila carter on the bold and the beautiful
1670	states that have adopted the model rules of professional conduct
1672	what is the share of agriculture in indian economy
1674	who sings the song it ain't me
1675	what us president is the only president to become an eagle scout
1676	how much does it cost for the olympics
1677	when is the womens ice skating for the olympics
1679	who played lionel in as time goes by
1680	where does the optic nerve cross the midline ​
1681	what gun does the california highway patrol use
1684	who painted the ceiling of the florence cathedral
1685	who sings too much time on my hands lyrics
1686	who has hosted the most fifa world cups
1687	what was one effect of the camp david accords 1977
1688	why does prince edward island have red sand
1689	which is the lion's mane jellyfish's species within its genus
1691	when are two events said to be independent
1692	an american colonist who did not support the fight for independence
1694	what kind of fish live in the salton sea
1699	who did cora marry in once upon a time
1702	where does the seven ages of man come from
1703	who sings that aint no way to go
1707	when does the cannes film festival take place
1709	why is the cockerel the symbol of france
1710	what happened to the fourth member of destinys child
1712	where did the violin get its name from
1713	who sings tie a yellow ribbon around the old oak tree
1715	why did the attack on pearl harbor take place
1716	who plays elsa's aunt in once upon a time
1717	where was held the first session of muslim league
1718	what is the name of the dragon in eragon
1719	where is the emerald ash borer found in the us
1720	points outside the production possibilities curve represent combinations of products that are
1724	ed edd n eddy double d boy or girl
1725	who is the head a in pretty little liars
1726	how many models are there in iphone 6
1729	cox's bazar the longest beach in the world
1733	fast & furious 8 release date in india
1734	who played raquel in only fools and horses
1735	explain what happens to the extra quarter of a day each calendar year
1739	when did how you remind me come out
1740	what is the role of hcl in the stomach
1741	the joint between a coxal bone of the pelvis and the sacrum
1742	what is the song in red dead redemption
1743	in a microsoft access table what does a row of information represent
1744	once upon time in india kis film ka tag line hai
1746	what type of plate boundary is associated with iceland and its volcanic eruptions
1747	who is the presiding officer of legislative council in india
1748	when was son of a preacher man released
1749	when did the first train run in england
1750	when did the united kingdom entered world war 2
1752	what does a major depressive episode look like
1753	who are the voices of mickey and minnie mouse
1755	who invented the cornell method of note taking
1756	who sings will you still love me when i'm not young and beautiful
1757	what kind of guns are allowed in switzerland
1758	what is the supreme court's major power
1763	who is the book of galatians written to
1767	where does the white witch live in narnia
1772	does laser hair removal have any side effects
1777	when does auto start-stop automatically shutdown the engine
1779	who produced a change is gonna come
1780	when did movies start coming out in color
1781	where did the name kaiser permanente come from
1782	who wrote knock knock knocking on heavens door
1784	where did hasta la vista baby come from
1786	dendrites and cell bodies are components of what type of matter found in the brain
1789	who sang the song you got a friend in me
1790	mention any two function of the speaker of the lok sabha
1791	what is nginx and what is it used for
1792	where does a wrinkle in time take place
1793	the outer layer of the skin that contains no blood or nerve supply is the
1794	where was the dukes of hazzard show filmed
1795	what year did seven nation army come out
1797	who conducted the opening concert at carnegie hall
1798	what was the purpose of masks in greek theatre
1799	who was involved in the currency act of 1764
1800	where did students for a democratic society start
1802	what is the meaning of the song fool on the hill
1805	who laid foundation stone of islamia college peshawar
1806	who became king of erebor after thorin dies
1810	who did us fight in world war 1
1811	rain sleet or snow that contains a high concentration of acids is called
1813	who plays jack skellington in nightmare before christmas
1814	what is the main issue behind starlink corn
1815	oldest recording of house of the rising sun
1816	is 50 shades of grey inspired by twilight
1820	what ethnic group celebrates its contribution to america in october
1822	does reaching base on an error count as an at bat
1824	what was the primary goal of the first green revolution
1825	element named after fictional planet from which superman came
1826	who plays red on orange is new black
1829	where does blood go when it leaves the pulmonary artery
1832	when did they start adding zinc to pennies
1833	who was hope brady's mother on days of our lives
1836	what is the most popular religion in sweden
1838	where can oxygen be found in the world
1839	who decides where the super bowl is played
1840	where was the last scene of goonies filmed
1841	what was the divestment social movement in south africa
1842	what is the plot of anne of green gables
1843	what does g stand for in ncis los angeles
1845	who is in charge of ratifying treaties in the us
1846	where was the hindenburg scheduled to fly and how many passengers were on it
1847	who sang i'm gonna run away from you
1848	who plays whitey bulger's girlfriend in black mass
1849	who came up with popcorn at the movies
1850	what dna changes produce the delta f508 mutation
1853	how many episodes of touching evil are there
1854	where is the cartilaginous joint found in the body
1855	bible verse about honor thy mother and father
1856	who sang the song a white sports coat and a pink carnation
1857	who wrote shes always a woman to me
1858	where does new crust come from in sea floor spreading
1862	a musical instrument with strings beginning with c
1863	which brazilian player is known as the black diamond of football
1864	how many times have real madrid won the champions league in a row
1865	where do you get a cashiers check from
1866	who played guitar on my guitar gently weeps
1867	when was the last time beijing hosted the winter olympics
1869	where does the phrase jumping the shark come from
1870	marsupials are found in north america and australia
1871	who has the most subscribers in faze clan
1874	the witch and the hundred knight 2 us release
1879	ganglion axons forming the optic nerve run to the
1884	in the process of science hypotheses lead most directly to
1885	what is the director's cut of a movie
1887	in another world with my smartphone japanese title
1888	where does the paraguay river start and end
1889	what language is the olympic anthem sang in
1890	where did the battle of bonhomme richard take place
1891	who was the actor that played ben stone on law and order
1893	where is the amazon river located in south america
1894	who invented the glasses that give sight to the blind
1895	when do we find out luke and leia are siblings
1897	what happens when you dont rotate your tires
1900	which abbott and costello movie has who on first
1902	how did the california gold rush affect the growth of california
1905	when was the movie cool hand luke made
1911	who was the president of pakistan during 1971 war
1914	which type of fire detector uses the effect of smoke on a light source and photo-electric cell
1916	when do federal and state courts have concurrent jurisdiction
1918	who stole the mona lisa from the louvre in 1911
1920	when did billy don't be a hero come out
1923	who wrote somewhere there's a place for us
1925	what information is displayed in clear text from the ftp header
1927	what is the name of son of lord krishna
1928	who is considered as architect of india constitution
1932	what is the name of the gap between two front teeth
1934	what is the meaning of the oklahoma flag
1935	simple minds live in the city of light album cover
1936	when did south sudan join east african community
1937	when did cricket go to 6 ball overs
1938	who votes in the speaker of the house
1939	what are the different types of non communicable disease
1940	who plays steve's wife on my three sons
1943	where were the soviet missiles located in cuba
1945	votes required to pass a bill in indian parliament
1946	who signed the largest on the declaration of independence
1947	when was the r10+20 summit in rio de janeiro held
1949	location of khasi hills on map of india
1950	why is ireland not a member of the commonwealth
1952	where did the term 'robot' come from
1955	wal-mart is a prime example of which type organization
1956	where do the florida marlins have spring training
1958	when was the term social justice first used
1960	who changed the role of the first lady
1961	where are the bahamas located in relation to the united states
1963	what is the name of the compound p4010
1967	how many times the mass of earth is the mass of the sun
1969	when was harry potter and the philosophers stone published
1970	who is the father of genetics and what did he study
1971	who played the judge in good will hunting
1974	who proved that cells come from other cells
1976	who are the parents of the three fates
1977	who sang the song with reba does he love you
1978	what was the reason for federation in australia
1979	what is the source of information for account receivables
1980	who laid the foundation for indian national congress
1986	where does the eurostar train arrives in london
1987	where is the federated states of micronesia located
1989	krypton-85 decays by emission of a beta particle. the product of this decay is
1990	who sings every light in the house is on
1991	how many stores does lowes have in canada
1994	where in the bible are the 12 disciples
1995	who is the first indian woman to be canonized as a saint
1996	what is the meaning of the harp in ireland
1999	when was hitchhiker's guide to the galaxy made
2000	when does madea's family funeral come out
2001	who has the highest score in pac man
2003	where is the pacific ocean located on the world map
2004	who won the battle of saratoga in 1777
2005	where does the name loyola university come from
2006	when does season 8 of shameless come back
2008	who is playing halftime show super bowl 50
2009	where do rory and paris go to college
2010	who plays eowyn in lord of the rings
2011	who was the winner of the first indianapolis 500
2013	which episode does gideon die in criminal minds
2014	what does the ghost of christmas present sprinkle from his torch
2017	where was part of the classic surfing movie endless summer filmed
2018	where do the question marks go in spanish
2019	who are nominated for president of india 2017
2020	who wrote he ain't heavy he's my brother lyrics
2021	what determines the number of senate seats held by each state
2022	when was the lupus foundation of america founded
2023	aphasia is a term defining difficulty or loss of ability to
2025	who wrote you must have been a beautiful baby
2026	which is the default file extension for an audio file in windows media player
2029	who plays connor's mom in madeas christmas
2030	hazels boyfriend in the fault in our stars
2031	do fish fall from the sky when it rains
2033	what does the olive branch represent in the olympics
2035	who drives the number 95 car in nascar
2040	when did the us cut off trade with cuba
2044	season 2 this is us number of episodes
2045	when did seattle slew win the triple crown
2047	what is the difference between emery board and nail file
2048	who did michigan state play in the rose bowl
2049	when did teenage mutant ninja turtles come out
2050	when does the team find out prentiss is alive
2052	who plays the dad in girl meets world
2053	who are you in assassin's creed 4
2054	who destroyed the first temple and exiled the two tribes of judah to babylon
2055	where is the white castle that harold and kumar go to
2056	when was child benefit paid for the first child
2058	when did linkin park release one more light
2061	song have i told you lately i love you
2062	when did britain set up east indian trading company
2063	the product of two orthogonal matrices is orthogonal
2064	when did david akers kick the 63 yard field goal
2065	who is the coach of university of kentucky basketball
2066	where does the papillary layer of the skin lie
2067	who has become the new chairman of sebi
2070	when was kudzu introduced to the united states
2071	the radiographic term used to describe the dense bone of the socket and septal crest is
2072	where was the tv show friday night lights filmed
2074	indian cricketer who has the highest test batting average in cricket
2076	i feel like i'm fixin to die woodstock
2077	who is the queen of hearts in alice in wonderland
2078	who invented the first computer game in 1962 and what was the name of the game
2079	who sings somebody's watching me with michael jackson
2082	where does the saying uncle sam come from
2085	who played the mom on what's eating gilbert grape
2086	when does the second part of vikings season 4 start
2090	what are the roles of international monetary fund
2092	who was the bad guy in silence of the lambs
2093	epidemiologists attempt to explain the link between health and variables such as
2094	when was night at the museum 3 filmed
2095	meaning of phil collins another day in paradise
2096	what mall did they use in back to the future
2098	in a double-reciprocal or lineweaver-burk plot the km is found from
2101	what written material is included in the talmud
2103	what is the approximate volume of blood in your body
2106	what type of novel is goodbye mr chips
2108	when does buffy tell her friends she was in heaven
2109	the recipient of first jnanpith award was an author which language
2110	who was the first to declare the mutiny against the british
2111	criminal minds episode where jj becomes a profiler
2115	true or false the term big data refers only to the amount of data being generated
2116	how did long john silver lose his leg in treasure island
2119	who did the mavericks beat in the finals
2120	who is the actor that plays sneaky pete
2122	sequel to a christmas story it runs in the family
2125	when did virgin australia (formerly virgin blue) commence flying in australia
2126	where is the condenser located on a microscope
2128	who sings the song only in my dreams
2129	where is the capital city of alabama located
2131	when were social security cards issued at birth
2132	when did tim hortons open in the usa
2133	what is george harrison song wah wah about
2136	who led the conquest of the incas in south america
2137	who sings the pokemon theme song season 1
2139	where does wild caught sockeye salmon come from
2140	who added a press room to the white house
2141	what was the religion in persia before islam
2142	why does kerosene oil rise up in the wick of lantern
2143	mention the chemical change that proinsulin undergo to be able to act as mature insulin
2144	where does the sweetness of fruit come from
2145	what's the difference between a camel and dromedary
2146	an object that moves around an external axis is said to be
2148	what was the name of the plant on little shop of horrors
2150	when does wonder woman come out on blue ray
2151	who heads the executive department of west virginia government
2152	who is entitled to a trial by jury
2153	how long is the bridge between new brunswick and prince edward island
2154	when did the uk and us become allies
2155	who sang the theme song for the man with the golden gun
2156	where is singapore on the map of asia
2158	what year did the us hockey team won the olympics
2161	what is loihi and where does it originate from
2163	who was executed for being an american spy during the revolutionary war
2164	who sang the song suddenly with olivia newton john
2167	where do elk live in the united states
2170	where are the organ mountains in new mexico
2171	who sings ruby don't take your love to town
2176	who wrote the song photograph by ringo starr
2179	dominant alleles are always the most common allele in a population
2181	what’s the difference between downhill and super g
2183	where are the giant redwoods located in california
2184	who has made the most premier league appearances
2185	who was the first chief minister of west bengal
2186	two main types of research methods used in psychology
2187	i only have eyes for you buffy episode
2189	when was the first hunger games book published
2191	where did the race in grease take place
2192	what is the maximum data rate for the 802.11a standard select one
2193	a good that can be used in place of another good
2197	where does the term dog and pony show come from
2198	who is recognized as the founder of islam
2199	why do tokyo and kyoto have the same letters
2200	how old was sasuke when his clan died
2204	what are the different types of mountain biking
2207	where does the movie proof of life take place
2208	who breaks a tie in the us senate
2210	where does us highway 1 start and end
2212	what type of fuel goes in a zippo
2213	first jnanpith award was an autor of which language
2215	in photosynthesis the carbon in co2 is initially fixed to what molecule
2216	how many countries does cadbury sell its products
2218	ethiopia flight 961 crashes in to the sea
2219	where is mount st. helens located on a map
2220	where does the mary river start and finish
2221	where is nathan's hotdog eating contest held
2222	who wrote the book my country my life
2223	what does it mean to be on parole
2224	the origins of the stations of the cross
2225	where does the water come from to fill lake eyre
2226	who is the founder of google and when was it founded
2227	who did the dominican republic gain its independence from
2228	how did early humans make use of stones during the prehistoric period
2229	who wrote the text for jeanie with the light brown hair
2231	where does the bob and tom show broadcast from
2233	who won the champions league final in 2016
2235	when does a limit of a function not exist
2237	if a star is class b what is its temperature
2239	what does the sun represent on the uruguay flag
2240	when did beryl markham fly across the atlantic
2243	when did african isolation from the european old world occur
2244	who does brant daugherty play in pretty little liars
2246	how long is a day in majora's mask
2247	here we go round the mulberry bush origin
2248	when did under the cork tree come out
2249	when did korea separate into north and south
2251	what is the purpose of the muscles that line the esophagus
2253	where does eye of the round roast come from
2254	who sings the song let me love you
2257	how many inches is the iphone 5s screen
2258	where do the signals for apoptosis come from
2260	who made delhi as capital for the first time
2261	where does jack ryan live in patriot games
2262	who gave the famous objective co relative theory
2263	paleomagnetism is a dating method based on changes in the earth's polarity as demonstrated by
2264	when did cable stayed bridges increase in popularity
2265	does newman's own really give all profits to charity
2267	is the son of the beast still at kings island
2268	where do bullets go when fired in the air
2273	where does the last name perry come from
2274	when is the new jurassic world game coming out
2275	when was the death penalty reinstated in oregon
2276	difference between straight and order bill of lading
2277	what was icq as related to instant messaging
2278	chandra and bhaga river meets at the place
2279	who took part in the american civil war
2280	when was the national flag of india adopted
2281	what was the most important new religious figure of the new kingdom of ancient egypt
2282	what happened at the chernobyl nuclear power plant
2286	where are haploid cells found in the human body
2287	form from material that has accumulated on the earths surface
2290	who won the battle of stirling bridge 1297
2292	where does the chinatown bus stop in nyc
2293	when did the right to buy scheme start
2294	who sang will i see you in september
2295	highest olympic female score on the vault in the olympics
2297	where does the saying keeping up with the jones come from
2298	who plays meredith quill in guardians of the galaxy 2
2303	when was the last time mount ruapehu erupted
2305	what proposition made the insurance commissioner an elected position
2306	who is the valley of the dolls based on
2307	why is there a ball in guinness beer
2308	what is the function of trnas in protein synthesis
2310	where are trigger points located in the body
2311	who bowled the last over of the 2007 world twenty20 that india won
2312	who was the ottoman governor who led egypt in the years following the napoleonic wars
2315	who did the united states win its independence from
2317	who plays justin hammer in iron man 2
2318	day off in lieu of public holiday uk
2322	who said i think there is a world market for maybe five computers
2323	where does the term pop music come from
2324	where does the friday the 13th superstition come from
2327	the rime of the ancient mariner albatross symbolism
2329	when did equus first appear in fossil record
2330	where was percy jackson and the olympians filmed
2331	what is foreign account tax compliance act (fatca)
2332	how many indian prime ministers were born in independent india
2334	what is henry james the real thing about
2336	who played mr. willoughby in sense and sensibility
2340	where was one direction what makes you beautiful filmed
2343	who is the new york state senate majority leader
2344	who created the pieta and also painted the ceiling of the sistine chapel
2346	who played cory's older brother on boy meets world
2349	where is cinque terre italy on a map
2352	which river separates the bronx in new york city from manhattan island
2353	where does the red wolf live in the world
2357	what is the full scientific name for the e. coli bacteria
2358	who acts as the chairman of the election commission
2361	who wrote the song always be humble and kind
2364	bowler to take hattrick in both inning in test match
2365	what is the width of a cricket bat
2366	who played alex cross in along came a spider
2367	who was the first signatory of the israeli declaration of independence
2368	who came up with the first working periodic table
2369	when did cybermen first appear in doctor who
2372	what does the keys to the city mean
2374	who won the nobel peace prize for 2017
2375	what does the song gravity by sara mean
2376	when does clark meet the flash in smallville
2378	why was hong kong important to the british empire
2379	where does cleavage of the peptide bond by chymotrypsin occur
2381	how long did it take to build the great pyramid of egypt
2385	where do the secretory cells of endocrine glands secrete their products
2388	where did the beer hall putsch take place
2389	who said beware of the ides of march
2390	when does season 6 of the next step start
2393	what was the biggest tank in world war 2
2395	when was the dome of the rock completed
2397	who explored waters of cuba the bahamas and hispaniola
2398	why is southern ireland not part of the united kingdom
2402	what is the order of the netflix marvel shows
2403	where do you get male pattern baldness from
2405	who played mama odie in princess and the frog
2406	who represents the insured in the investigation of a claim
2407	where did the rulers of the qing dynasty originate
2410	what is the name of the weapon the grim reaper carries
2412	where do actors stay when filming on location
2413	who plays captain phasma in star wars the force awakens
2414	who won so you think you can dance season 13
2415	when does a dieback or population crash occur
2416	who wrote when a man loves a woman
2418	who did puss in boots grew up with
2420	actress who played susan's mother on seinfeld
2421	what do the colors and symbols on the mexican flag represent
2422	where does the last name waters come from
2424	in new york the supreme court ranks below the court of appeals
2425	when did where are you now come out
2427	who ends up together in the end of gossip girl
2428	which type of hematoma is a result of torn bridging meningeal veins
2429	who sang i want to be bobbys girl
2430	where are the cones in the eye located
2432	what is the role of the gut flora
2433	what were the some of the causes for bacon's rebellion
2434	great tang dynasty record of the western regions
2436	where is connective tissue found in the body
2438	when does april fools day end at noon
2441	what was the ancient chinese umbrella used for
2442	how many times have the winter olympics been in the usa since 1924
2443	what level is a city and guilds qualification
2445	where is the intermountain region located on a map
2446	what is the setting of a dolls house
2447	who plays the grandmother in game of thrones
2448	what is the approximate volume of the brain
2449	name the tissue type of the inner most layer of cells
2452	what is one of the main goal of the democratic party
2453	amorphous calcium phosphate and its application in dentistry
2454	what is novichok and what does it do
2456	what river flows through charleston west virginia’s capital
2457	who sings so come and dance with me jai ho
2460	why only 8 episodes in satc season 5
2461	of which country is sofia the capital city
2462	when does the heart develop and begin pumping blood
2467	who propounded the idea of basic education in india
2468	when did korn's follow the leader come out
2470	where did they film the book of eli
2471	where are the san juan mountains in new mexico
2473	was star wars a book or a movie first
2477	what is the role of the house of lords in the british constitution
2478	what is the movie dazed and confused about
2479	definition of a solid liquid gas and plasma
2481	when does the implantation of the embryo occur
2482	where is the world cup being held 2018
2486	what happens to will and elizabeth in pirates of the caribbean 3
2487	who do the pacers play in the playoffs
2490	when was the last time the crows were in the grand final
2492	who made the song we are the world
2493	when did the movie napoleon dynamite come out
2495	when was the biltmore house opened to the public
2496	when was the last time the dodgers played yankees in the world series
2498	hibel v. sixth judicial district court of nevada
2499	who's the original singer of help me make it through the night
2502	how does one get a star on hollywood walk of fame
2503	who sang once upon a dream at the end of maleficent
2505	who was the walker rick killed in the first episode
2506	who sings the rap in baby by justin bieber
2507	who starred in the film far from the madding crowd
2508	jawaharlal nehru centre for advanced scientific research jakkur campus
2509	what inspired huxley to write brave new world
2510	two atoms of the same element that are covalently bonded
2514	when are general elections held in the us
2516	who played the virgin in conan the destroyer
2517	attitudes of a person toward some object or idea are highly resistant to change
2518	the main idea of limited government is that
2519	when did sweet caroline start at red sox games
2521	who was the book of philippians written to
2522	what is the meaning of the name habib
2523	who carried florida by 537 votes in 2000
2527	who played mr. kincaid on the partridge family
2529	when should a non rebreather mask be used
2532	when was beowulf most likely composed when did it's events probably take place
2534	what are the three fifty shades of grey books
2535	who wrote the song going to kansas city
2536	where is the tv series death in paradise filmed
2537	who has the right to vote in philippines
2538	where is the niger delta on a map
2544	when did the nfl start playing in london
2545	when did end of the road come out
2547	what features of muscle contraction can be determined from an emg (electromyogram)
2549	when did day light savings start in the us
2550	what is the secret of the law of attraction
2551	how did the constellation bootes get its name
2553	the left or fast lane is called the number 1 lane
2557	who won an oscar for schindler's list
2558	what is the purpose of the bromophenol blue dye in the samples
2559	what is mercy mercy me by marvin gaye about
2560	when was the mission san antonio de valero built
2565	when did lord howe island became a world heritage site
2572	what is meant by the church is one
2573	the most common form of megalithic architecture in europe is
2574	where is hallmark channel home and family filmed
2576	when did the passion of the christ come out
2581	what dynasty completed the great wall of china
2585	what is united nations declaration of human rights
2587	who won women's singles us open 2017
2588	what nfl team has the most expensive super bowl ring
2589	what event caused the duma to establish a provisional government in russia
2591	who sings don't take your guns to town
2593	who is the young man in hawthorne's my kinsman major molineux
2594	what theater number was the aurora shooting in
2597	who sang the them song for as told by ginger
2598	where is dia de los muertos celebrated in mexico
2601	when did university stop being free in australia
2602	where do deer mice live in the us
2604	when did the battle of badr take place
2606	who wrote i want to dance with somebody by whitney houston
2609	what song is played while raising the american flag
2611	during which season does cape town receive rainfall
2612	what is the population of keystone heights florida
2614	where does the black friday term come from
2617	how to get your taxi badge in trinidad
2619	how did orchestra change in the romantic period
2622	what is the third book in the lunar chronicles
2624	where can i get a state issued id
2625	who translated the play neel darpan into english
2626	what must be present for a combustion reaction to occur
2627	the supreme court only have original jurisdiction in two kinds of cases
2628	under the federal unemployment tax act which party pays unemployment taxes
2631	who plays candace on the haves and have nots
2633	who played mike stivic on all in the family
2634	who sang what i like about you originally
2636	motion of earth is a combination of motion
2637	gestational sac and yolk sac but no baby at 7 weeks
2638	when did the ship hector arrived in pictou
2642	how many plane surfaces does a cylinder have
2643	who is johnny in the devil went down to georgia
2644	in which city are the wimbledon game held
2645	three or more different alleles may be present for a given gene in a population
2648	what was the lowest barometric pressure for hurricane irma
2649	why does cooling water run through the condenser
2650	when does a cell have condensed visible chromosomes also known as sister chromatids
2651	who played bat masterson in the tv series
2652	how did the communists establish control in the new union of soviet socialist republics
2654	which hormone is released from the ruptured follicle or corpus luteum
2658	when was the canadian pacific railway started and finished
2659	band who had a hit with heart and soul crossword
2661	the german princes who chose the holy roman empire were called
2662	who sang i knew the bride when she used to rock and roll
2663	where did latin american fit in the post-world war ii world
2667	most home runs by 2 teammates in a season
2668	actor who plays dr avery on grey's anatomy
2669	how long did the menendez brothers get in prison for killing their parents
2670	who does marge's voice on the simpsons
2671	what is the general structure of an url
2673	when did the first movie of harry potter come out
2674	the federal communications commission​ (fcc) controls and​ regulates
2676	where was the first sonic drive in located
2677	when do dylan and brenda get back together
2679	when is i can only imagine coming out
2680	who sings the song rock you like a hurricane
2682	who has the most conference championships in college basketball
2684	steve martin the jerk tonight you belong to me
2685	an story of country folk slogan used to describe the archers
2686	where did the new york giants baseball play
2687	when is the strictly come dancing results show recorded
2688	who sang the song brother let me be your shelter
2689	what percent of the us population controls the wealth
2690	where does iron ore come from in australia
2692	when did gaurdians of the galaxy 2 come out
2693	what type of pasta goes in italian wedding soup
2694	how did english government change during the glorious revolution
2695	hart of dixie season 4 how many episodes
2697	who wrote old flames cant hold a candle to you
2698	who plays harry's mom in harry potter
2699	who sang you'll be a woman soon in pulp fiction
2700	where does a roadrunner live in the desert
2701	who was the first president of the constituent assembly
2702	where did ruth's chris name come from
